2024-11-09 19:02:49 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 2760
2024-11-09 19:02:49 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-11-09 19:02:49 0 [Note] InnoDB: Uses event mutexes
2024-11-09 19:02:49 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-11-09 19:02:49 0 [Note] InnoDB: Number of pools: 1
2024-11-09 19:02:49 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 454165 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 454209 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 454209 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 454253 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 454253 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 454297 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 454297 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 454341 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 454341 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 454385 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 454385 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 459716 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 459716 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 459760 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=439] log sequence number 459760 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 459820 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 459820 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 459864 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 459864 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 459908 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 459908 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 459952 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 459952 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 459996 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 459996 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 460040 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 460040 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 460084 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 460084 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 460128 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=438] log sequence number 460128 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 460172 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 460172 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 460216 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 460216 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 461159 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 461159 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 461203 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 461203 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 465302 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 465302 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 465346 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 465346 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 465390 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 465390 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 465450 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 465450 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 465494 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 465494 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 465538 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 465538 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 465582 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 465582 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 468158 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 468158 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 468202 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 468202 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 468246 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 468246 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 468290 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 468290 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 468680 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 468680 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 472392 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 472392 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 472436 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 472436 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 448860 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 466979 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 448860 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 448860 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 448854 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 448609 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 1068374 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 1068322 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=304] log sequence number 1053610 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 448615 is in the future! Current system log sequence number 300306.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-09 19:02:50 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-11-09 19:02:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 1068316 is in the future! Current system log sequence number 300306.
